"Years","AnnEsts","SummerDat","AutumnDat","SpringDat"
1897,0.58225,NA,0.62,0.577
1898,0.636666666666667,0.563,0.615666666666667,NA
1899,NA,0.590666666666667,0.691333333333333,0.572333333333333
1900,NA,NA,NA,0.548
1901,NA,0.514666666666667,0.676333333333333,NA
1902,NA,NA,NA,0.650333333333333
1903,0.668,NA,0.547,0.547
1904,0.631583333333333,0.674333333333333,0.649,0.545666666666667
1905,0.627583333333333,0.573666666666667,0.691333333333333,0.605333333333333
1906,NA,0.573666666666667,0.703333333333333,NA
1907,NA,NA,NA,0.502666666666667
1908,0.605166666666667,NA,0.583333333333333,0.554666666666667
1909,NA,0.585666666666667,0.707666666666667,NA
1910,NA,NA,NA,NA
1911,NA,NA,NA,0.605
1912,NA,NA,NA,NA
1913,NA,NA,NA,0.413666666666667
1914,0.51,NA,NA,0.548666666666667
1915,0.58225,0.525333333333333,0.564666666666667,0.623666666666667
1916,NA,0.525666666666667,0.602333333333333,0.677333333333333
1917,0.73075,0.602333333333333,0.713666666666667,0.509666666666667
1918,0.525833333333333,0.686666666666667,0.745,0.478666666666667
1919,0.573166666666667,0.416333333333333,0.568333333333333,0.539666666666667
1920,0.634833333333333,0.512333333333333,0.661333333333333,0.594333333333333
1921,0.639083333333333,0.554666666666667,0.762666666666667,0.573666666666667
1922,0.6585,0.568,0.679666666666667,0.533
1923,0.614333333333333,0.632666666666667,0.736,0.679333333333333
1924,0.693416666666667,0.534,0.706333333333333,NA
1925,NA,0.650666666666667,0.727,NA
1926,NA,NA,NA,0.615
1927,0.679,NA,0.786333333333333,0.626
1928,0.698666666666667,0.611666666666667,0.723333333333333,0.537333333333333
1929,0.613333333333333,0.638333333333333,0.768666666666667,0.582
1930,0.60175,0.487,0.685666666666667,0.64
1931,0.705416666666667,0.483666666666667,0.653,0.517
1932,0.669416666666667,0.691666666666667,0.708333333333333,0.659333333333333
1933,0.756,0.639,0.763,0.613
1934,0.6805,0.743666666666667,0.875333333333333,0.593
1935,0.675916666666667,0.64,0.732,0.587333333333333
1936,0.666583333333333,0.618666666666667,0.716,0.548333333333333
1937,0.622166666666667,0.582,0.736333333333333,0.650333333333333
1938,0.735416666666667,0.567333333333333,0.695,0.625
1939,0.656416666666667,0.673333333333333,0.802666666666667,0.512666666666667
1940,0.619916666666667,0.590333333333333,0.624666666666667,0.519666666666667
1941,NA,0.534,0.740666666666667,NA
1942,NA,NA,NA,0.543666666666667
1943,0.628916666666667,NA,0.784,0.641333333333333
1944,0.729916666666667,0.587333333333333,0.693,0.646
1945,0.707916666666667,0.707333333333333,0.786333333333333,0.572333333333333
1946,0.70025,0.66,0.749333333333333,0.594
1947,0.684583333333333,0.629,0.768333333333333,0.632333333333333
1948,0.728,0.616666666666667,0.769666666666667,0.663333333333333
1949,0.715916666666667,0.632,0.805666666666667,0.732333333333333
1950,0.704,0.542,0.796,0.632
1951,0.684166666666667,0.672666666666667,0.618666666666667,0.605333333333333
1952,0.677416666666667,0.591,0.760666666666667,0.564666666666667
1953,0.6615,0.568666666666667,0.759666666666667,0.631
1954,0.733583333333333,0.595333333333333,0.728333333333333,0.751666666666667
1955,0.789416666666667,0.714,0.823,0.672666666666667
1956,0.729583333333333,0.731,0.780333333333333,NA
1957,NA,0.669333333333333,0.739333333333333,0.646666666666667
1958,0.717916666666667,0.571333333333333,0.671666666666667,0.625333333333333
1959,0.682166666666667,0.677,0.751,0.597333333333333
1960,0.683416666666667,0.594,0.753666666666667,0.571
1961,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667
1962,0.792,0.686333333333333,0.783666666666667,0.640333333333333
1963,0.74475,0.757,0.867666666666667,0.692333333333333
1964,NA,0.644666666666667,0.758333333333333,0.649333333333333
1965,NA,0.657333333333333,NA,0.632666666666667
1966,NA,0.681333333333333,0.776666666666667,0.619333333333333
1967,0.707083333333333,NA,0.743666666666667,0.636666666666667
1968,0.696416666666667,0.666,0.745333333333333,0.552666666666667
1969,0.679083333333333,0.613666666666667,0.717666666666667,0.678666666666667
1970,0.741916666666667,0.646666666666667,0.761333333333333,0.706333333333333
1971,0.718833333333333,0.740666666666667,0.79,0.568333333333333
1972,0.6765,0.677666666666667,0.749666666666667,0.686666666666667
1973,0.7805,0.596666666666667,0.795666666666667,0.724
1974,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333
1975,0.7975,0.677333333333333,0.869666666666667,0.629666666666667
1976,0.69525,0.777666666666667,0.817666666666667,0.599
1977,0.709,0.652666666666667,0.721333333333333,0.675666666666667
1978,0.720583333333333,0.66,0.819333333333333,0.648666666666667
1979,0.699583333333333,0.636,0.772,0.601
1980,0.679583333333333,0.647666666666667,0.776,0.702666666666667
1981,0.718916666666667,0.607,0.759,0.603333333333333
1982,0.690833333333333,0.644333333333333,0.711666666666667,0.662
1983,0.7675,0.628333333333333,0.751666666666667,0.701333333333333
1984,0.753583333333333,0.684333333333333,0.87,0.643666666666667
1985,0.717416666666667,0.688333333333333,0.81,0.611
1986,0.655583333333333,0.676333333333333,0.765333333333333,0.583666666666667
1987,0.70475,0.546666666666667,0.703,0.774666666666667
1988,0.811833333333333,0.633666666666667,0.811,0.693666666666667
1989,0.729083333333333,0.770333333333333,0.874333333333333,0.628333333333333
1990,0.698333333333333,0.684333333333333,0.755333333333333,0.616666666666667
1991,0.701416666666667,0.604333333333333,0.791333333333333,0.622666666666667
1992,0.661833333333333,0.624666666666667,0.744666666666667,0.608333333333333
1993,0.684416666666667,0.581666666666667,0.676333333333333,0.583333333333333
1994,0.685,0.62,0.778,0.724666666666667
1995,0.7955,0.630666666666667,0.769,0.785666666666667
1996,0.796166666666667,0.776,0.809666666666667,0.589333333333333
1997,0.679333333333333,0.766666666666667,0.757,0.729
1998,0.834333333333333,0.544333333333333,0.806333333333333,0.787
1999,0.882166666666667,0.741,0.995666666666667,0.751666666666667
2000,0.809666666666667,0.874666666666667,0.952666666666667,0.683666666666667
2001,0.738333333333333,0.732666666666667,0.866333333333333,0.598666666666667
2002,0.731083333333333,0.669,0.796333333333333,0.659
2003,0.7345,0.678333333333333,0.834333333333333,0.672333333333333
2004,0.744,0.686,0.793333333333333,0.708666666666667
2005,0.764833333333333,0.653666666666667,0.835666666666667,0.677666666666667
2006,0.744083333333333,0.695333333333333,0.836333333333333,0.726333333333333
2007,0.844333333333333,0.670666666666667,0.8,0.774333333333333
2008,0.840416666666667,0.798333333333333,0.959333333333333,0.717666666666667
2009,0.755583333333333,0.804333333333333,0.880333333333333,0.787666666666667
2010,0.909666666666667,0.673,0.808666666666667,0.826
2011,0.92275,0.969333333333333,0.998,0.777333333333333
2012,NA,0.936,0.999666666666667,NA
