"Year","FSLdat_Year","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Winter","FSLdat_Spring","FSL_months_X","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Jun","FSL_months_Jul","FSL_months_Aug","FSL_months_Sep","FSL_months_Oct","FSL_months_Nov","FSL_months_Dec","LagFSLdat_Year","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_X","LagFSL_months_Jan","LagFSL_months_Feb","LagFSL_months_Mar","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","LagFSL_months_Dec","FinFSLdat_Years","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_Years","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","LagFinFSLdat_Year","WestSST_Year","WestSST_Annual","WestSST_Summer","WestSST_Autumn","WestSST_Winter","WestSST_Spring","SST_West_Months_Year","SST_West_Months_Jan","SST_West_Months_Feb","SST_West_Months_Mar","SST_West_Months_Apr","SST_West_Months_May","SST_West_Months_Jun","SST_West_Months_Jul","SST_West_Months_Aug","SST_West_Months_Sep","SST_West_Months_Oct","SST_West_Months_Nov","SST_West_Months_Dec","LagWestSST_Year","LagWestSST_Annual","LagWestSST_Summer","LagWestSST_Autumn","LagWestSST_Winter","LagWestSST_Spring","LagSST_West_Months_Year","LagSST_West_Months_Jan","LagSST_West_Months_Feb","LagSST_West_Months_Mar","LagSST_West_Months_Apr","LagSST_West_Months_May","LagSST_West_Months_Jun","LagSST_West_Months_Jul","LagSST_West_Months_Aug","LagSST_West_Months_Sep","LagSST_West_Months_Oct","LagSST_West_Months_Nov","LagSST_West_Months_Dec","FinWestSST_Years","FinWestSST_AnnEsts","FinWestSST_SummerDat","FinWestSST_AutumnDat","FinWestSST_SpringDat","LagFinWestSST_Years","LagFinWestSST_AnnEsts","LagFinWestSST_SummerDat","LagFinWestSST_AutumnDat","LagFinWestSST_SpringDat","LagFinWestSST_Year","MIC","Depth"
1969,1969,0.65075,0.586,0.717666666666667,0.746666666666667,0.552666666666667,1969,0.62,0.585,0.669,0.737,0.747,0.859,0.733,0.648,0.578,0.568,0.578,0.553,1969,0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,1969,0.618,0.769,0.695,0.728,0.861,0.886,0.777,0.669,0.646,0.679,0.646,0.687,1969,0.679083333333333,0.613666666666667,0.717666666666667,0.678666666666667,1970,0.741916666666667,0.646666666666667,0.761333333333333,0.706333333333333,1969,1969,19.6066666666667,20.7233333333333,20.5966666666667,18.6133333333333,18.4933333333333,1969,21.33,20.87,21.01,20.52,20.26,18.8,18.55,18.49,18.12,18.2,19.16,19.97,1968,19.6066666666667,20.7233333333333,20.5966666666667,18.6133333333333,18.4933333333333,1969,20.14,21.41,21.35,20.86,20.03,18.9,18.79,18.18,18.04,18.43,18.53,19.93,1969,19.5983333333333,20.6133333333333,20.5966666666667,18.3333333333333,1969,19.5983333333333,20.6133333333333,20.5966666666667,18.3333333333333,1968,20.6135086698509,25
1970,1970,0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,1970,0.618,0.769,0.695,0.728,0.861,0.886,0.777,0.669,0.646,0.679,0.646,0.687,1970,0.745333333333333,0.717,0.79,0.768,0.706333333333333,1970,0.765,0.77,0.741,0.777,0.852,0.829,0.8,0.675,0.66,0.71,0.66,0.616,1970,0.741916666666667,0.646666666666667,0.761333333333333,0.706333333333333,1971,0.718833333333333,0.740666666666667,0.79,0.568333333333333,1970,1970,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333,1970,20.14,21.41,21.35,20.86,20.03,18.9,18.79,18.18,18.04,18.43,18.53,19.93,1969,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333,1970,21.25,21.88,21.62,21.36,20.57,18.82,19.11,18.04,17.8,17.51,17.98,19.41,1970,19.7833333333333,20.5066666666667,20.7466666666667,17.7633333333333,1970,19.7833333333333,20.5066666666667,20.7466666666667,17.7633333333333,1969,19.222447034932,25
1971,1971,0.745333333333333,0.717,0.79,0.768,0.706333333333333,1971,0.765,0.77,0.741,0.777,0.852,0.829,0.8,0.675,0.66,0.71,0.66,0.616,1971,0.67825,0.675333333333333,0.749666666666667,0.719666666666667,0.568333333333333,1971,0.677,0.74,0.668,0.769,0.812,0.75,0.719,0.69,0.558,0.549,0.558,0.609,1971,0.718833333333333,0.740666666666667,0.79,0.568333333333333,1972,0.6765,0.677666666666667,0.749666666666667,0.686666666666667,1971,1971,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333,1971,21.25,21.88,21.62,21.36,20.57,18.82,19.11,18.04,17.8,17.51,17.98,19.41,1970,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333,1971,20.48,22.18,22.2,21.25,20.68,18.96,18.14,17.51,17.37,17.97,18.71,20.62,1971,19.6333333333333,21.02,21.1833333333333,18.0166666666667,1971,19.6333333333333,21.02,21.1833333333333,18.0166666666667,1970,19.3864782992006,26
1972,1972,0.67825,0.675333333333333,0.749666666666667,0.719666666666667,0.568333333333333,1972,0.677,0.74,0.668,0.769,0.812,0.75,0.719,0.69,0.558,0.549,0.558,0.609,1972,0.733833333333333,0.626666666666667,0.795666666666667,0.826333333333333,0.686666666666667,1972,0.639,0.542,0.653,0.804,0.93,0.827,0.879,0.773,0.664,0.654,0.664,0.699,1972,0.6765,0.677666666666667,0.749666666666667,0.686666666666667,1973,0.7805,0.596666666666667,0.795666666666667,0.724,1972,1972,19.6725,21.0933333333333,21.3766666666667,18.2033333333333,18.0166666666667,1972,20.48,22.18,22.2,21.25,20.68,18.96,18.14,17.51,17.37,17.97,18.71,20.62,1971,19.6725,21.0933333333333,21.3766666666667,18.2033333333333,18.0166666666667,1972,21.67,21.62,21.37,20.55,19.8,19.45,18.01,17.86,18.11,18.22,18.42,19.93,1972,19.565,20.69,21.3766666666667,18.25,1972,19.565,20.69,21.3766666666667,18.25,1971,18.4594072976704,27
1973,1973,0.733833333333333,0.626666666666667,0.795666666666667,0.826333333333333,0.686666666666667,1973,0.639,0.542,0.653,0.804,0.93,0.827,0.879,0.773,0.664,0.654,0.664,0.699,1973,0.79475,0.734333333333333,0.853666666666667,0.867,0.724,1973,0.751,0.738,0.748,0.832,0.981,0.905,0.872,0.824,0.688,0.733,0.688,0.714,1973,0.7805,0.596666666666667,0.795666666666667,0.724,1974,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,1973,1973,19.5841666666667,21.0733333333333,20.5733333333333,18.44,18.25,1973,21.67,21.62,21.37,20.55,19.8,19.45,18.01,17.86,18.11,18.22,18.42,19.93,1972,19.5841666666667,21.0733333333333,20.5733333333333,18.44,18.25,1973,21.27,21.64,21.48,21.18,20.58,18.85,18.12,17.84,18.04,18.04,18.96,19.63,1973,19.6291666666667,21.3033333333333,20.5733333333333,18.3466666666667,1973,19.6291666666667,21.3033333333333,20.5733333333333,18.3466666666667,1972,19.5711547923263,29
1974,1974,0.79475,0.734333333333333,0.853666666666667,0.867,0.724,1974,0.751,0.738,0.748,0.832,0.981,0.905,0.872,0.824,0.688,0.733,0.688,0.714,1974,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,1974,0.626,0.692,0.799,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.776,1974,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,1975,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,1974,1974,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667,1974,21.27,21.64,21.48,21.18,20.58,18.85,18.12,17.84,18.04,18.04,18.96,19.63,1973,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667,1974,21.45,21.64,21.24,21.5,21.08,19.89,19.02,18.3,18.03,18.87,19.71,20.79,1974,19.7858333333333,20.9466666666667,21.08,18.87,1974,19.7858333333333,20.9466666666667,21.08,18.87,1973,19.6900896571538,29
1975,1975,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,1975,0.626,0.692,0.799,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.776,1975,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,1975,0.763,0.794,0.772,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.648,1975,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,1976,0.69525,0.777666666666667,0.817666666666667,0.599,1975,1975,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87,1975,21.45,21.64,21.24,21.5,21.08,19.89,19.02,18.3,18.03,18.87,19.71,20.79,1974,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87,1975,20.93,21.93,21.99,21.4,21.16,19.81,19.05,18.83,18.42,18.69,18.52,19.56,1975,20.1616666666667,20.9066666666667,21.2733333333333,18.5433333333333,1975,20.1616666666667,20.9066666666667,21.2733333333333,18.5433333333333,1974,20.2449406686776,29
1976,1976,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,1976,0.763,0.794,0.772,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.648,1976,0.682166666666667,0.658,0.721333333333333,0.750333333333333,0.599,1976,0.638,0.672,0.664,0.718,0.782,0.827,0.732,0.692,0.584,0.619,0.584,0.664,1976,0.69525,0.777666666666667,0.817666666666667,0.599,1977,0.709,0.652666666666667,0.721333333333333,0.675666666666667,1976,1976,20.0241666666667,20.8066666666667,21.5166666666667,19.23,18.5433333333333,1976,20.93,21.93,21.99,21.4,21.16,19.81,19.05,18.83,18.42,18.69,18.52,19.56,1975,20.0241666666667,20.8066666666667,21.5166666666667,19.23,18.5433333333333,1976,20.8,21.55,20.58,20.59,19.23,18.53,18.89,18.13,18.02,18.94,18.55,20.71,1976,19.5291666666667,21.2166666666667,21.5166666666667,18.5033333333333,1976,19.5291666666667,21.2166666666667,21.5166666666667,18.5033333333333,1975,19.1523048315933,29
1977,1977,0.682166666666667,0.658,0.721333333333333,0.750333333333333,0.599,1977,0.638,0.672,0.664,0.718,0.782,0.827,0.732,0.692,0.584,0.619,0.584,0.664,1977,0.745666666666667,0.675,0.819333333333333,0.812666666666667,0.675666666666667,1977,0.684,0.632,0.753,0.817,0.888,0.849,0.838,0.751,0.682,0.624,0.682,0.709,1977,0.709,0.652666666666667,0.721333333333333,0.675666666666667,1978,0.720583333333333,0.66,0.819333333333333,0.648666666666667,1977,1977,19.5433333333333,21.02,20.1333333333333,18.5166666666667,18.5033333333333,1977,20.8,21.55,20.58,20.59,19.23,18.53,18.89,18.13,18.02,18.94,18.55,20.71,1976,19.5433333333333,21.02,20.1333333333333,18.5166666666667,18.5033333333333,1977,21.93,21.78,22.39,22.17,21.58,19.92,18.79,18.57,18.11,18.37,19.95,20.8,1977,20.2508333333333,20.6366666666667,20.1333333333333,18.81,1977,20.2508333333333,20.6366666666667,20.1333333333333,18.81,1976,19.5691654243096,29
1978,1978,0.745666666666667,0.675,0.819333333333333,0.812666666666667,0.675666666666667,1978,0.684,0.632,0.753,0.817,0.888,0.849,0.838,0.751,0.682,0.624,0.682,0.709,1978,0.691666666666667,0.611666666666667,0.772,0.734333333333333,0.648666666666667,1978,0.585,0.614,0.748,0.767,0.801,0.807,0.723,0.673,0.717,0.61,0.717,0.636,1978,0.720583333333333,0.66,0.819333333333333,0.648666666666667,1979,0.699583333333333,0.636,0.772,0.601,1978,1978,20.3633333333333,21.5033333333333,22.0466666666667,19.0933333333333,18.81,1978,21.93,21.78,22.39,22.17,21.58,19.92,18.79,18.57,18.11,18.37,19.95,20.8,1977,20.3633333333333,21.5033333333333,22.0466666666667,19.0933333333333,18.81,1978,21.09,21.24,21.51,21.35,20.56,19.66,19.11,18.61,17.77,18.57,19.97,20.21,1978,20,21.4733333333333,22.0466666666667,18.77,1978,20,21.4733333333333,22.0466666666667,18.77,1977,19.9317188813678,29
1979,1979,0.691666666666667,0.611666666666667,0.772,0.734333333333333,0.648666666666667,1979,0.585,0.614,0.748,0.767,0.801,0.807,0.723,0.673,0.717,0.61,0.717,0.636,1979,0.692083333333333,0.654,0.776,0.737333333333333,0.601,1979,0.706,0.601,0.699,0.818,0.811,0.782,0.736,0.694,0.624,0.554,0.624,0.655,1979,0.699583333333333,0.636,0.772,0.601,1980,0.679583333333333,0.647666666666667,0.776,0.702666666666667,1979,1979,19.9708333333333,20.8466666666667,21.14,19.1266666666667,18.77,1979,21.09,21.24,21.51,21.35,20.56,19.66,19.11,18.61,17.77,18.57,19.97,20.21,1978,19.9708333333333,20.8466666666667,21.14,19.1266666666667,18.77,1979,21.35,22.1,22.42,21.57,20.8,19.74,18.85,18.46,18.09,18.08,18.9,19.63,1979,20.185,21.0433333333333,21.14,18.3566666666667,1979,20.185,21.0433333333333,21.14,18.3566666666667,1978,18.4077841282871,29
1980,1980,0.692083333333333,0.654,0.776,0.737333333333333,0.601,1980,0.706,0.601,0.699,0.818,0.811,0.782,0.736,0.694,0.624,0.554,0.624,0.655,1980,0.722083333333333,0.608666666666667,0.759,0.818,0.702666666666667,1980,0.616,0.55,0.688,0.777,0.812,0.824,0.867,0.763,0.707,0.676,0.707,0.66,1980,0.679583333333333,0.647666666666667,0.776,0.702666666666667,1981,0.718916666666667,0.607,0.759,0.603333333333333,1980,1980,19.9991666666667,21.0266666666667,21.5966666666667,19.0166666666667,18.3566666666667,1980,21.35,22.1,22.42,21.57,20.8,19.74,18.85,18.46,18.09,18.08,18.9,19.63,1979,19.9991666666667,21.0266666666667,21.5966666666667,19.0166666666667,18.3566666666667,1980,21.02,21.36,21.43,21.4,21.71,19.53,18.48,17.64,17.61,18.47,18.63,19.29,1980,19.8716666666667,21.22,21.5966666666667,18.2366666666667,1980,19.8716666666667,21.22,21.5966666666667,18.2366666666667,1979,18.3947598848972,29
1981,1981,0.722083333333333,0.608666666666667,0.759,0.818,0.702666666666667,1981,0.616,0.55,0.688,0.777,0.812,0.824,0.867,0.763,0.707,0.676,0.707,0.66,1981,0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,1981,0.638,0.635,0.682,0.701,0.752,0.821,0.734,0.664,0.617,0.579,0.617,0.627,1981,0.718916666666667,0.607,0.759,0.603333333333333,1982,0.690833333333333,0.644333333333333,0.711666666666667,0.662,1981,1981,19.7141666666667,20.5566666666667,21.5133333333333,18.55,18.2366666666667,1981,21.02,21.36,21.43,21.4,21.71,19.53,18.48,17.64,17.61,18.47,18.63,19.29,1980,19.7141666666667,20.5566666666667,21.5133333333333,18.55,18.2366666666667,1981,20.38,21.29,21.72,20.83,20.41,19.63,18.93,18.29,18.21,18.07,19.51,20.81,1981,19.5316666666667,20.67,21.5133333333333,18.5966666666667,1981,19.5316666666667,20.67,21.5133333333333,18.5966666666667,1980,18.2709601574536,29
1982,1982,0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,1982,0.638,0.635,0.682,0.701,0.752,0.821,0.734,0.664,0.617,0.579,0.617,0.627,1982,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,1982,0.58,0.678,0.628,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.679,1982,0.690833333333333,0.644333333333333,0.711666666666667,0.662,1983,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,1982,1982,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667,1982,20.38,21.29,21.72,20.83,20.41,19.63,18.93,18.29,18.21,18.07,19.51,20.81,1981,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667,1982,21.58,22.26,22.71,22.39,21.74,20.89,18.76,18.96,19.05,20.25,19.95,20.58,1982,20.4491666666667,20.32,20.9866666666667,19.75,1982,20.4491666666667,20.32,20.9866666666667,19.75,1981,18.9292902987052,29
1983,1983,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,1983,0.58,0.678,0.628,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.679,1983,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,1983,0.673,0.701,0.729,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.637,1983,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,1984,0.753583333333333,0.684333333333333,0.87,0.643666666666667,1983,1983,20.76,21.4733333333333,22.28,19.5366666666667,19.75,1983,21.58,22.26,22.71,22.39,21.74,20.89,18.76,18.96,19.05,20.25,19.95,20.58,1982,20.76,21.4733333333333,22.28,19.5366666666667,19.75,1983,21.79,22.92,21.82,22.09,20.96,21.14,19.86,19.44,18.78,19.26,19.49,20.16,1983,20.6891666666667,21.55,22.28,19.1766666666667,1983,20.6891666666667,21.55,22.28,19.1766666666667,1982,19.9998329195992,29
1984,1984,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,1984,0.673,0.701,0.729,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.637,1984,0.737166666666667,0.686333333333333,0.81,0.808666666666667,0.643666666666667,1984,0.581,0.847,0.737,0.873,0.82,0.891,0.792,0.743,0.666,0.598,0.666,0.631,1984,0.753583333333333,0.684333333333333,0.87,0.643666666666667,1985,0.717416666666667,0.688333333333333,0.81,0.611,1984,1984,20.6425,21.6233333333333,21.6233333333333,20.1466666666667,19.1766666666667,1984,21.79,22.92,21.82,22.09,20.96,21.14,19.86,19.44,18.78,19.26,19.49,20.16,1983,20.6425,21.6233333333333,21.6233333333333,20.1466666666667,19.1766666666667,1984,20.63,22.02,22.64,21.89,20.39,20.2,18.92,18.55,19.17,18.66,18.94,19.84,1984,20.3966666666667,21.7633333333333,21.6233333333333,18.9233333333333,1984,20.3966666666667,21.7633333333333,21.6233333333333,18.9233333333333,1983,19.0188675745086,29
1985,1985,0.737166666666667,0.686333333333333,0.81,0.808666666666667,0.643666666666667,1985,0.581,0.847,0.737,0.873,0.82,0.891,0.792,0.743,0.666,0.598,0.666,0.631,1985,0.694083333333333,0.646,0.765333333333333,0.754,0.611,1985,0.685,0.713,0.762,0.713,0.821,0.818,0.759,0.685,0.604,0.599,0.604,0.54,1985,0.717416666666667,0.688333333333333,0.81,0.611,1986,0.655583333333333,0.676333333333333,0.765333333333333,0.583666666666667,1985,1985,20.1541666666667,20.83,21.64,19.2233333333333,18.9233333333333,1985,20.63,22.02,22.64,21.89,20.39,20.2,18.92,18.55,19.17,18.66,18.94,19.84,1984,20.1541666666667,20.83,21.64,19.2233333333333,18.9233333333333,1985,21.48,21.46,21.4,20.92,20.54,20.33,19.33,18.33,18.02,17.91,18.15,19.29,1985,20.0175,20.9366666666667,21.64,18.0266666666667,1985,20.0175,20.9366666666667,21.64,18.0266666666667,1984,18.9269882563524,29
1986,1986,0.694083333333333,0.646,0.765333333333333,0.754,0.611,1986,0.685,0.713,0.762,0.713,0.821,0.818,0.759,0.685,0.604,0.599,0.604,0.54,1986,0.65525,0.571333333333333,0.703,0.763,0.583666666666667,1986,0.578,0.522,0.693,0.738,0.678,0.841,0.773,0.675,0.582,0.564,0.582,0.614,1986,0.655583333333333,0.676333333333333,0.765333333333333,0.583666666666667,1987,0.70475,0.546666666666667,0.703,0.774666666666667,1986,1986,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667,1986,21.48,21.46,21.4,20.92,20.54,20.33,19.33,18.33,18.02,17.91,18.15,19.29,1985,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667,1986,19.89,20.89,21.98,22.25,20.7,20.07,20.02,19.04,18.68,18.85,19.53,19.84,1986,19.7341666666667,20.9266666666667,20.9533333333333,19.02,1986,19.7341666666667,20.9266666666667,20.9533333333333,19.02,1985,18.8940324546968,29
